Symbol,Date,Open,High,Low,Volume,Close,Bullish,Bearish
IBM,2011-10-20,400.0,400.35,394.21,19626042.0,395.31,0.4800,2.0200
IBM,2011-10-21,398.1,399.14,390.75,22187216.0,392.87,0.9600,0.2000
IBM,2011-10-24,396.18,406.5,395.4,17941292.0,405.77,1.4100,1.1700
IBM,2011-10-25,405.03,406.55,397.38,15378600.0,397.77,0.9100,0.2000
IBM,2011-10-26,401.76,402.55,393.15,16296426.0,400.6,0.0000,2.5600
IBM,2011-10-27,407.56,409.0,401.89,17673331.0,404.69,2.0200,0.0000
IBM,2011-10-28,403.0,406.35,402.51,11529964.0,404.95,0.8700,1.0000
IBM,2011-10-31,402.42,409.33,401.05,13772329.0,404.78,0.0000,1.9300
IBM,2011-11-01,397.41,399.5,393.22,18992411.0,396.51,0.8500,1.0900
IBM,2011-11-02,400.09,400.44,395.11,11723381.0,397.41,0.0000,2.3000
IBM,2011-11-03,399.07,403.4,395.36,15768725.0,403.07,1.2500,1.2400
IBM,2011-11-04,402.03,403.44,399.16,10793856.0,400.24,1.0200,0.5700
IBM,2011-11-07,399.91,400.0,396.13,9652257.0,399.73,1.3600,0.1000
IBM,2011-11-08,402.21,408.0,401.56,14301406.0,406.23,0.7800,0.9600
IBM,2011-11-09,396.97,400.89,394.23,19952990.0,395.28,0.9400,0.7100
IBM,2011-11-10,397.03,397.21,382.15,26606467.0,385.22,0.0000,1.0000
IBM,2011-11-11,386.61,388.7,380.26,23349431.0,384.62,0.3000,1.9500
IBM,2011-11-14,383.52,385.25,378.2,15466501.0,379.26,1.4200,0.4600
IBM,2011-11-15,380.8,389.5,379.45,15392116.0,388.83,1.2300,0.1900
IBM,2011-11-16,389.25,391.14,384.32,12471716.0,384.77,0.9200,0.8200
IBM,2011-11-17,383.98,384.58,375.5,17147164.0,377.41,0.4900,1.3500
IBM,2011-11-21,370.4,371.68,365.91,16007227.0,369.01,0.5500,1.0600
IBM,2011-11-22,371.02,377.93,370.94,14617763.0,376.51,0.0000,2.2100
IBM,2011-11-23,374.51,375.84,366.88,15308635.0,366.99,0.7300,1.1100
IBM,2011-11-28,372.35,376.72,370.33,12380122.0,376.12,0.0000,2.7500
IBM,2011-11-29,375.84,378.83,370.2,13429694.0,373.2,1.0500,0.4000
IBM,2011-11-30,381.29,382.28,378.3,14502386.0,382.2,1.5100,0.4200
IBM,2011-12-01,382.54,389.0,380.75,13827834.0,387.93,1.7600,0.0700
IBM,2011-12-02,389.83,393.63,388.58,13545470.0,389.7,2.3500,0.0000
IBM,2011-12-05,393.49,396.41,390.39,12763161.0,393.01,1.4700,0.5300
IBM,2011-12-06,392.51,394.63,389.38,10135859.0,390.95,1.8700,0.0000
IBM,2011-12-07,389.93,390.94,386.76,10892847.0,389.09,1.8700,0.2800
IBM,2011-12-08,391.45,395.5,390.23,13441293.0,390.66,1.7700,0.4900
IBM,2011-12-09,392.85,394.04,391.03,10612255.0,393.62,1.5100,0.6300
IBM,2011-12-12,391.68,393.9,389.45,10752338.0,391.84,0.0000,2.8900
IBM,2011-12-13,393.0,395.4,387.1,12112029.0,388.81,0.4400,1.6100
IBM,2011-12-14,386.7,387.38,377.68,14541240.0,380.19,1.3300,0.0000
IBM,2011-12-15,383.33,383.74,378.31,9158875.0,378.94,0.9100,0.0000
IBM,2011-12-16,380.36,384.15,379.57,15056343.0,381.02,0.8900,1.1200
IBM,2011-12-19,382.47,384.85,380.48,8411702.0,382.21,0.4500,0.3000
IBM,2011-12-20,387.76,396.1,387.26,12050104.0,395.95,1.0500,0.5500
IBM,2011-12-21,396.69,397.3,392.01,9390954.0,396.44,0.9900,0.6100
IBM,2011-12-22,397.0,399.13,396.1,7227016.0,398.55,1.2000,0.2200
IBM,2011-12-23,399.69,403.59,399.5,9628852.0,403.33,1.2200,0.7700
IBM,2011-12-27,403.1,409.09,403.02,9472659.0,406.53,1.4800,0.0000
IBM,2011-12-28,406.89,408.25,401.34,8173461.0,402.64,2.2800,0.0000
IBM,2011-12-29,403.4,405.65,400.51,7719863.0,405.12,0.9200,0.0000
IBM,2011-12-30,403.51,406.28,403.49,6420530.0,405.0,0.0000,2.4400
IBM,2012-01-03,409.4,412.5,409.0,10794957.0,411.23,2.2200,0.0000
IBM,2012-01-04,410.0,414.68,409.28,9294444.0,413.44,0.5800,0.7900
IBM,2012-01-05,414.95,418.55,412.67,9688115.0,418.03,1.1300,0.9300
IBM,2012-01-06,419.77,422.75,419.22,11370916.0,422.4,0.5600,0.0500
IBM,2012-01-09,425.5,427.75,421.35,14072256.0,421.73,1.3300,0.1700
IBM,2012-01-10,425.91,426.0,421.5,9225966.0,423.24,1.6100,0.6300
IBM,2012-01-11,422.68,422.85,419.31,7685437.0,422.55,2.0200,0.0000
IBM,2012-01-12,422.28,422.9,418.75,7597273.0,421.39,0.1100,1.0700
IBM,2012-01-13,419.7,420.45,418.66,8077107.0,419.81,1.2000,0.8000
IBM,2012-01-17,424.2,425.99,422.96,8674865.0,424.7,0.0000,1.1400
IBM,2012-01-18,426.96,429.47,426.3,9885394.0,429.11,1.8800,0.0000
IBM,2012-01-19,430.15,431.37,426.51,9347779.0,427.75,1.4300,0.6800
IBM,2012-01-20,427.49,427.5,419.75,14784607.0,420.3,1.4000,0.2600
IBM,2012-01-23,422.67,428.45,422.3,10930778.0,427.41,1.6400,0.0000
IBM,2012-01-24,425.1,425.1,419.55,19558473.0,420.41,1.4100,0.5200
IBM,2012-01-25,454.44,454.45,443.73,34223691.0,446.66,0.3700,0.8000
IBM,2012-01-26,448.36,448.79,443.14,11579673.0,444.63,1.3700,0.0000
IBM,2012-01-27,444.34,448.48,443.77,10710233.0,447.28,1.2900,0.7200
IBM,2012-01-30,445.71,453.9,445.39,13547439.0,453.01,1.6400,0.0000
IBM,2012-01-31,455.59,458.24,453.07,13996855.0,456.48,1.3100,0.3500
IBM,2012-02-01,458.41,458.99,455.55,9644366.0,456.19,1.6600,0.3200
IBM,2012-02-02,455.9,457.17,453.98,6671221.0,455.12,0.0000,0.9300
IBM,2012-02-03,457.3,460.0,455.56,10245287.0,459.68,0.5800,0.8600
IBM,2012-02-06,458.38,464.98,458.2,8917228.0,463.97,0.4000,1.4100
IBM,2012-02-07,465.25,469.75,464.58,11293609.0,468.83,1.0400,1.2400
IBM,2012-02-08,470.5,476.79,469.7,14567040.0,476.68,1.4200,0.3400
IBM,2012-02-09,480.76,496.75,480.56,31579086.0,493.17,1.6300,0.3300
IBM,2012-02-10,490.96,497.62,488.55,22546425.0,493.42,1.5200,0.0700
IBM,2012-02-13,499.53,503.83,497.09,18471658.0,502.6,0.7100,0.8400
IBM,2012-02-14,504.66,509.56,502.0,16497573.0,509.46,1.4100,0.6300
IBM,2012-02-15,514.26,526.29,496.89,53789720.0,497.67,1.9600,0.0000
IBM,2012-02-16,491.5,504.89,486.63,33733915.0,502.21,1.0700,0.7900
IBM,2012-02-17,503.11,507.77,500.3,19135313.0,502.12,1.3200,0.3200
IBM,2012-02-21,506.88,514.85,504.12,21628057.0,514.85,1.3400,0.6900
IBM,2012-02-22,513.08,515.49,509.07,17260544.0,513.04,1.7300,0.3200
IBM,2012-02-23,515.08,517.83,509.5,20286616.0,516.39,1.5900,0.5100
IBM,2012-02-24,519.67,522.9,518.64,14831415.0,522.41,1.0600,0.2400
IBM,2012-02-27,521.31,528.5,516.28,19556472.0,525.76,1.1000,0.3500
IBM,2012-02-28,527.96,535.41,525.85,21442354.0,535.41,1.0800,0.2300
IBM,2012-02-29,541.56,547.61,535.7,34000054.0,542.44,1.4500,0.3500
IBM,2012-03-01,548.17,548.21,538.77,24401884.0,544.47,1.4400,0.3200
IBM,2012-03-02,544.24,546.8,542.52,15418227.0,545.18,2.0800,0.0000
IBM,2012-03-05,545.42,547.48,526.0,28897169.0,533.16,1.4900,0.5600
IBM,2012-03-06,523.66,533.69,516.22,28937093.0,530.26,0.8800,0.5900
IBM,2012-03-07,536.8,537.78,523.3,28518507.0,530.69,1.2900,0.0000
IBM,2012-03-08,534.69,542.99,532.12,18444389.0,541.99,1.4600,0.3300
IBM,2012-03-09,544.21,547.74,543.11,14960676.0,545.17,2.1900,0.0000
IBM,2012-03-12,548.98,552.0,547.0,14545717.0,552.0,1.5700,0.0600
IBM,2012-03-13,557.54,568.18,555.75,24673237.0,568.1,1.4200,0.0000
IBM,2012-03-14,578.05,594.72,575.4,50672821.0,589.58,0.9200,0.7400
IBM,2012-03-15,599.61,600.01,578.55,41416824.0,585.56,1.4000,0.5300
IBM,2012-03-16,584.72,589.2,578.0,29481697.0,585.57,1.1300,0.5000
IBM,2012-03-19,598.37,601.77,589.05,32186970.0,601.1,1.6300,0.0000
IBM,2012-03-20,599.51,606.9,582.0,29166719.0,605.96,0.4500,0.2200
IBM,2012-03-21,602.74,609.65,601.41,23001482.0,602.5,0.8100,0.2700
IBM,2012-03-22,597.78,604.5,595.53,22290414.0,599.34,0.9900,0.8600
IBM,2012-03-23,600.49,601.8,594.4,15374545.0,596.05,1.5700,0.4300
IBM,2012-03-26,599.79,607.15,595.26,21276317.0,606.98,1.1400,0.0000
IBM,2012-03-28,618.38,621.45,610.31,23409267.0,617.62,2.3400,0.0000
IBM,2012-03-29,612.78,616.56,607.23,21722776.0,609.86,1.2700,0.4400
IBM,2012-03-30,608.77,610.56,597.94,26108485.0,599.55,2.4400,0.0000
IBM,2012-04-02,601.83,618.77,600.38,21369494.0,618.63,2.6300,0.0000
IBM,2012-04-03,627.3,632.21,622.51,29805480.0,629.32,2.3500,0.0000
IBM,2012-04-04,624.35,625.86,617.0,20463585.0,624.31,1.0800,0.8600
IBM,2012-04-05,626.98,634.66,623.4,22902694.0,633.68,0.5000,0.5100
IBM,2012-04-09,626.13,639.84,625.3,21340578.0,636.23,1.2600,0.3400
IBM,2012-04-10,639.93,644.0,626.0,31774636.0,628.44,0.5700,1.1900
IBM,2012-04-12,625.0,631.33,620.5,21940309.0,622.77,2.3300,0.0000
IBM,2012-04-13,624.11,624.7,603.51,30701581.0,605.23,0.4300,0.1100
IBM,2012-04-16,610.06,610.28,578.25,37528008.0,580.13,0.8700,0.3600
IBM,2012-04-17,578.94,610.0,571.91,36624496.0,609.7,0.9000,0.8700
IBM,2012-04-18,613.72,620.25,602.71,34090353.0,608.34,1.1300,0.9600
IBM,2012-04-19,600.22,604.73,584.52,29811195.0,587.44,0.8200,0.3500
IBM,2012-04-20,591.38,594.62,570.42,36820544.0,572.98,0.2800,0.9900
IBM,2012-04-23,570.61,576.67,556.62,34518497.0,571.7,0.0200,0.4000
IBM,2012-04-24,562.61,567.69,555.0,38442834.0,560.28,0.8200,1.1200
IBM,2012-04-25,615.64,618.0,606.0,32346810.0,610.0,1.2900,0.4300
IBM,2012-04-26,614.27,614.69,602.13,19145182.0,607.7,0.8500,1.2100
IBM,2012-04-27,605.07,606.18,600.5,14527500.0,603.0,1.2300,0.2500
IBM,2012-04-30,597.8,598.4,583.0,18076434.0,583.98,1.6200,0.0000
IBM,2012-05-01,584.9,596.76,581.23,21821359.0,582.13,0.9100,0.5800
IBM,2012-05-02,580.24,587.4,578.86,15272288.0,585.98,1.3500,0.7200
IBM,2012-05-03,590.5,591.4,580.3,13948151.0,581.82,0.0000,2.3000
IBM,2012-05-04,577.08,578.36,565.17,18928203.0,565.25,0.0000,1.5200
IBM,2012-05-07,561.5,572.77,561.23,16439031.0,569.48,0.5500,1.4800
IBM,2012-05-08,569.58,571.5,558.73,17758960.0,568.18,0.8600,0.6200
IBM,2012-05-09,563.7,573.98,560.85,17167989.0,569.18,0.7300,0.9900
IBM,2012-05-10,574.58,575.88,568.44,11902536.0,570.52,1.5300,0.1800
IBM,2012-05-11,565.0,574.47,564.35,14269476.0,566.71,0.2000,0.0800
IBM,2012-05-14,562.57,567.51,557.6,12593729.0,558.22,0.2800,1.1700
IBM,2012-05-15,561.45,563.22,551.75,17010954.0,553.17,0.7600,0.6300
IBM,2012-05-16,554.05,556.89,541.04,20031982.0,546.08,1.1900,0.4900
IBM,2012-05-17,545.31,547.5,530.12,25614959.0,530.12,0.0700,1.4800
IBM,2012-05-18,533.96,543.41,522.18,26153209.0,530.38,0.5300,1.4500
IBM,2012-05-21,534.5,561.54,534.05,22538970.0,561.28,0.3300,1.6800
IBM,2012-05-22,569.55,573.88,552.58,24813822.0,556.97,0.9200,0.5800
IBM,2012-05-23,557.5,572.8,553.23,20889195.0,570.56,0.4500,1.1900
IBM,2012-05-24,575.87,576.5,561.23,17721358.0,565.32,1.2500,0.5200
IBM,2012-05-25,564.59,565.85,558.47,11730936.0,562.29,0.5300,1.3500
IBM,2012-05-29,570.9,574.0,565.31,13589478.0,572.27,0.0400,1.3900
IBM,2012-05-30,569.2,579.99,566.56,18907887.0,579.17,0.7700,0.5600
IBM,2012-05-31,580.74,581.5,571.46,17568229.0,577.73,1.3300,0.5400
IBM,2012-06-01,569.16,572.65,560.52,18606442.0,560.99,0.2400,1.2900
IBM,2012-06-04,561.5,567.5,548.5,19892447.0,564.29,2.0200,0.0000
IBM,2012-06-05,561.27,566.47,558.33,13864768.0,562.83,0.9500,1.3500
IBM,2012-06-06,567.77,573.85,565.5,14337466.0,571.46,0.6700,0.1900
IBM,2012-06-07,577.29,577.32,570.5,13570452.0,571.72,0.0100,1.1700
IBM,2012-06-08,571.6,580.58,569.0,12410410.0,580.32,0.8200,1.4700
IBM,2012-06-11,587.72,588.5,570.63,21116528.0,571.17,0.3000,1.9000
IBM,2012-06-12,574.46,576.62,566.7,15556423.0,576.16,2.8400,0.0000
IBM,2012-06-13,574.52,578.48,570.38,10491890.0,572.16,0.3400,0.8600
IBM,2012-06-14,571.24,573.5,567.26,12351469.0,571.53,1.1600,0.4300
IBM,2012-06-15,571.0,574.62,569.55,11973340.0,574.13,1.5700,0.0400
IBM,2012-06-18,570.96,587.89,570.37,15728970.0,585.78,1.6100,0.0500
IBM,2012-06-19,583.4,590.0,583.1,12907276.0,587.41,2.0900,0.0000
IBM,2012-06-20,588.21,589.25,580.8,12827092.0,585.74,0.3100,1.4400
IBM,2012-06-21,585.44,588.22,577.44,11660894.0,577.67,0.9200,0.5700
IBM,2012-06-22,579.04,582.19,575.42,10169473.0,582.1,0.8500,0.0000
IBM,2012-06-25,577.3,579.8,570.37,10869808.0,570.76,0.8000,1.4000
IBM,2012-06-26,571.33,574.49,567.33,9883929.0,572.02,0.8800,0.7500
IBM,2012-06-27,575.0,576.74,571.92,7252110.0,574.5,1.5200,0.4600
IBM,2012-06-28,571.67,574.0,565.61,10108649.0,569.05,1.0500,0.8500
IBM,2012-06-29,578.0,584.0,574.25,15051433.0,584.0,2.2300,0.0000
IBM,2012-07-02,584.73,593.47,583.6,14288968.0,592.52,0.7400,0.0000
IBM,2012-07-03,594.88,600.0,594.0,8632595.0,599.41,0.7200,0.6700
IBM,2012-07-05,600.56,614.34,599.65,17299303.0,609.94,0.3200,0.0800
IBM,2012-07-06,607.09,608.44,601.58,14965308.0,605.88,0.9400,0.5200
IBM,2012-07-09,605.3,613.9,604.11,13550032.0,613.89,0.8600,1.0200
IBM,2012-07-10,617.97,619.87,605.31,18284201.0,608.21,0.5900,0.8000
IBM,2012-07-11,606.12,607.66,597.22,16761338.0,604.43,1.0200,0.8300
IBM,2012-07-12,600.24,603.47,592.68,15285309.0,598.9,1.2900,0.6200
IBM,2012-07-13,602.95,607.19,600.0,11129207.0,604.97,1.0200,0.3900
IBM,2012-07-16,605.12,611.62,605.02,10760906.0,606.91,0.7200,0.9000
IBM,2012-07-17,610.79,611.5,603.15,10493291.0,606.94,0.7700,1.4200
IBM,2012-07-18,606.59,608.34,603.56,9024984.0,606.26,1.4700,0.4400
IBM,2012-07-19,611.28,615.35,606.0,15602081.0,614.32,1.1300,0.4900
IBM,2012-07-20,613.03,614.44,603.7,14195350.0,604.3,1.7300,0.4500
IBM,2012-07-23,594.4,605.9,587.71,17427685.0,603.83,1.3300,0.5700
IBM,2012-07-24,607.38,609.68,598.51,20183292.0,600.92,0.5300,0.4300
IBM,2012-07-25,574.46,580.8,570.0,31330624.0,574.97,0.4800,1.1900
IBM,2012-07-26,579.76,580.4,570.36,14528940.0,574.88,0.9400,0.8100
IBM,2012-07-27,575.01,585.83,571.59,14430463.0,585.16,0.5000,0.6400
IBM,2012-07-30,590.92,599.44,587.82,13540710.0,595.03,1.4100,0.5000
IBM,2012-07-31,603.23,611.7,602.72,16511668.0,610.76,0.0000,0.8400
IBM,2012-08-01,615.9,616.4,603.0,13732106.0,606.81,1.3600,0.0000
IBM,2012-08-02,602.84,610.69,600.25,11866029.0,607.79,0.0900,1.2300
IBM,2012-08-03,613.63,617.98,611.56,12318372.0,615.7,0.8400,0.8800
IBM,2012-08-06,617.29,624.87,615.26,10797144.0,622.55,1.8400,0.2700
IBM,2012-08-07,622.77,625.0,618.04,10375356.0,620.91,2.0800,0.0000
IBM,2012-08-08,619.39,623.88,617.1,8739440.0,619.86,0.0000,2.2000
IBM,2012-08-09,617.85,621.73,617.8,7921798.0,620.73,1.3700,0.9200
IBM,2012-08-10,618.71,621.76,618.7,6966435.0,621.7,1.3500,0.4400
IBM,2012-08-13,623.39,630.0,623.25,9958209.0,630.0,1.4400,1.0000
IBM,2012-08-14,631.87,638.61,630.21,12148832.0,631.69,1.9000,0.0000
IBM,2012-08-15,631.3,634.0,627.75,9196754.0,630.83,0.9500,1.2700
IBM,2012-08-16,631.21,636.76,630.5,9099172.0,636.34,1.8000,0.2300
IBM,2012-08-17,640.0,648.19,638.81,15812842.0,648.11,1.3800,0.2600
IBM,2012-08-20,650.01,665.15,649.9,21906527.0,665.15,0.8200,0.0000
IBM,2012-08-21,670.82,674.88,650.33,29025180.0,656.06,0.7800,0.4800
IBM,2012-08-22,654.42,669.0,648.11,20190091.0,668.87,0.7100,0.9500
IBM,2012-08-23,666.11,669.9,661.15,15004224.0,662.63,0.7100,0.9300
IBM,2012-08-24,659.51,669.48,655.55,15619159.0,663.22,0.9500,1.1700
IBM,2012-08-27,679.99,680.87,673.54,15246943.0,675.68,1.5700,0.3300
IBM,2012-08-28,674.98,676.1,670.67,9549189.0,674.8,1.3400,0.1200
IBM,2012-08-29,675.25,677.67,672.6,7243012.0,673.47,1.5900,0.0000
IBM,2012-08-30,670.64,671.55,662.85,10810399.0,663.87,1.0900,0.5000
IBM,2012-08-31,667.25,668.6,657.25,12082801.0,665.24,0.3300,0.3300
IBM,2012-09-04,665.76,675.14,664.5,13138947.0,674.97,0.7800,0.3100
IBM,2012-09-05,675.57,676.35,669.6,12012925.0,670.23,1.1000,0.0000
IBM,2012-09-06,673.17,678.29,670.8,13977952.0,676.27,1.1500,0.2000
IBM,2012-09-07,678.05,682.48,675.77,11773735.0,680.44,1.0200,0.3000
IBM,2012-09-10,680.45,683.29,662.1,17428414.0,662.74,1.1800,0.2500
IBM,2012-09-11,665.11,670.1,656.5,17997836.0,660.59,1.3000,0.4000
IBM,2012-09-12,666.85,669.9,656.0,25436356.0,669.79,1.9500,0.1900
IBM,2012-09-13,677.37,685.5,674.77,21369947.0,682.98,1.0000,0.2400
IBM,2012-09-14,689.96,696.98,687.89,21445473.0,691.28,0.8900,0.9700
IBM,2012-09-17,699.35,699.8,694.61,14215357.0,699.78,1.5800,0.5900
IBM,2012-09-18,699.88,702.33,696.42,13339381.0,701.91,1.2300,1.0700
IBM,2012-09-19,700.26,703.99,699.57,11673572.0,702.1,1.1400,0.3100
IBM,2012-09-20,699.16,700.06,693.62,12020276.0,698.7,0.2200,1.3800
IBM,2012-09-21,702.41,705.07,699.36,20413868.0,700.1,1.8700,0.1100
IBM,2012-09-24,686.86,695.12,683.0,22848028.0,690.79,0.2500,0.0600
IBM,2012-09-25,688.26,692.78,673.0,18527207.0,673.54,1.3200,0.5000
IBM,2012-09-26,668.74,672.69,661.2,20596558.0,665.18,0.4700,1.2400
IBM,2012-09-27,664.29,682.17,660.35,21217433.0,681.32,0.7200,1.0000
IBM,2012-09-28,678.75,681.11,666.75,19111011.0,667.1,1.4900,0.4800
IBM,2012-10-01,671.16,676.75,656.5,19413703.0,659.39,2.0500,0.0000
IBM,2012-10-02,661.81,666.35,650.65,22428234.0,661.31,0.0500,0.9400
IBM,2012-10-03,664.86,671.86,662.63,15152817.0,671.45,0.6700,0.6000
IBM,2012-10-04,671.25,674.25,665.55,13241259.0,666.8,1.0200,0.7500
IBM,2012-10-05,665.2,666.0,651.28,21214444.0,652.59,1.6500,0.1500
IBM,2012-10-08,646.88,647.56,636.11,22784981.0,638.17,1.3000,0.2600
IBM,2012-10-09,638.65,640.49,623.55,29949841.0,635.85,1.2200,0.3900
IBM,2012-10-10,639.74,644.98,637.0,18226990.0,640.91,0.5000,0.9600
IBM,2012-10-11,646.5,647.2,628.1,19502871.0,628.1,0.6400,0.0000
IBM,2012-10-12,629.56,635.38,625.3,16429095.0,629.71,0.8300,0.0400
IBM,2012-10-15,632.35,635.13,623.85,15446423.0,634.76,0.8500,1.2300
IBM,2012-10-16,635.37,650.3,631.0,19634688.0,649.79,1.0600,1.1000
IBM,2012-10-17,648.87,652.79,644.0,13903949.0,644.61,1.0100,0.8200
IBM,2012-10-18,639.59,642.06,630.0,17022216.0,632.64,0.6500,1.0200
IBM,2012-10-19,631.05,631.77,609.62,26574431.0,609.84,0.7900,0.6100
IBM,2012-10-22,612.42,635.38,610.76,19526056.0,634.03,0.7100,0.6400
IBM,2012-10-23,631.0,633.9,611.7,25255171.0,613.36,1.0700,0.6600
IBM,2012-10-24,621.44,626.55,610.64,19947396.0,616.83,0.5700,0.8800
IBM,2012-10-25,620.0,622.0,605.55,23440199.0,609.54,1.0700,0.2100
IBM,2012-10-26,609.43,614.0,591.0,36372262.0,604.0,1.5200,0.3500
IBM,2012-10-31,594.88,601.96,587.7,18214353.0,595.32,1.2300,0.2500
IBM,2012-11-01,598.22,603.0,594.17,12908846.0,596.54,1.1900,0.6800
IBM,2012-11-02,595.89,596.95,574.75,21406152.0,576.8,0.2400,1.3400
IBM,2012-11-05,583.52,587.77,577.6,18903032.0,584.62,1.1700,0.7500
IBM,2012-11-07,573.84,574.54,555.75,28344598.0,558.0,1.2500,0.8300
IBM,2012-11-08,560.63,562.23,535.29,37719477.0,537.75,0.5400,1.2000
IBM,2012-11-09,540.42,554.88,533.72,33210928.0,547.06,1.3400,0.4700
IBM,2012-11-12,554.15,554.5,538.65,18421497.0,542.83,1.0300,0.7400
IBM,2012-11-13,538.91,550.48,536.36,19043230.0,542.9,1.3200,0.4500
IBM,2012-11-14,545.5,547.45,536.18,17041711.0,536.88,0.4500,0.9600
IBM,2012-11-15,537.53,539.5,522.62,28211055.0,525.62,0.9200,0.8300
IBM,2012-11-16,525.2,530.0,505.75,45246109.0,527.68,0.9500,0.8500
IBM,2012-11-19,540.71,567.5,539.88,29398995.0,565.73,0.7800,0.8100
IBM,2012-11-20,571.91,571.95,554.58,22955408.0,560.91,0.9300,0.4500
IBM,2012-11-21,564.25,567.37,556.6,13329537.0,561.7,1.4700,0.3100
IBM,2012-11-23,567.17,572.0,562.6,9743797.0,571.5,0.5000,0.0000
IBM,2012-11-26,575.9,590.0,573.71,22520633.0,589.53,1.1000,1.0900
IBM,2012-11-27,589.55,590.42,580.1,19046922.0,584.78,0.4100,1.2900
IBM,2012-11-28,577.27,585.8,572.26,18609283.0,582.94,1.9400,0.0000
IBM,2012-11-29,590.22,594.25,585.25,18382075.0,589.36,0.5600,0.6500
IBM,2012-11-30,586.79,588.4,582.68,13974998.0,585.28,0.5300,1.9500
IBM,2012-12-03,593.65,594.59,585.5,13009871.0,586.19,0.4100,1.2300
IBM,2012-12-04,581.8,581.8,572.13,19926056.0,575.85,0.9700,1.4000
IBM,2012-12-05,568.91,569.25,538.77,37308479.0,538.79,0.4500,0.8100
IBM,2012-12-06,528.94,553.31,518.63,42043113.0,547.24,1.4300,0.4400
IBM,2012-12-07,553.4,555.2,530.0,28134542.0,533.25,1.8100,0.1100
IBM,2012-12-10,525.0,538.51,521.58,22517225.0,529.82,1.4900,0.2000
IBM,2012-12-11,539.77,549.56,537.37,21155129.0,541.39,2.3100,0.0000
IBM,2012-12-12,547.77,548.0,536.27,17397590.0,539.0,0.8600,1.4500
IBM,2012-12-13,531.15,537.64,525.8,22330661.0,529.69,0.0000,1.8700
IBM,2012-12-14,514.75,518.13,505.58,36056357.0,509.79,1.7300,0.0000
IBM,2012-12-17,508.93,520.0,501.23,27105146.0,518.83,0.0500,1.2300
IBM,2012-12-18,525.0,534.9,520.25,22345289.0,533.9,2.0200,0.2100
IBM,2012-12-19,531.47,533.7,525.5,16048632.0,526.31,0.8700,0.8000
IBM,2012-12-20,530.0,530.2,518.88,17203114.0,521.73,0.6700,0.6200
IBM,2012-12-21,512.47,519.67,510.24,21304222.0,519.33,1.1400,0.9200
IBM,2012-12-24,520.35,524.25,518.71,6276711.0,520.17,2.0300,0.0000
IBM,2012-12-26,519.0,519.46,511.12,10801290.0,513.0,0.6300,1.4100
IBM,2012-12-27,513.54,516.25,504.66,16254240.0,515.06,1.1300,1.0300
IBM,2012-12-28,510.29,514.48,508.12,12652749.0,509.59,0.0000,1.8600
IBM,2012-12-31,510.53,535.4,509.0,23553255.0,532.17,2.3400,0.0000
IBM,2013-01-02,553.82,555.0,541.63,20017838.0,549.03,1.8900,0.2600
IBM,2013-01-03,547.88,549.67,541.0,12605850.0,542.1,1.8000,0.0000
IBM,2013-01-04,536.96,538.63,525.83,21225980.0,527.0,0.0000,2.2800
